year,month,date,group_code,group_name,index,weight,base_year,base_year_source,has_conflict,mom_change_pct,annual_average,family,source_document,source_sha256
2024,11,2024-11,03,Clothing and Footwear,456.8,6.4,2008.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-نوفمبر-2024.pdf,64d876fbba33a5fffe7990cf7c5af336bce1a55ed4a0a4974bfd88a4216f53b3
2024,11,2024-11,04,"Housing, Water, Electricity and Other Fuels",195.3,22.7,2008.0,stated,0,-0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-نوفمبر-2024.pdf,64d876fbba33a5fffe7990cf7c5af336bce1a55ed4a0a4974bfd88a4216f53b3
2024,11,2024-11,05,Furniture and Household Equipment,381.7,4.9,2008.0,stated,0,-0.03,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-نوفمبر-2024.pdf,64d876fbba33a5fffe7990cf7c5af336bce1a55ed4a0a4974bfd88a4216f53b3
2024,11,2024-11,06,Health,364.2,4.1,2008.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-نوفمبر-2024.pdf,64d876fbba33a5fffe7990cf7c5af336bce1a55ed4a0a4974bfd88a4216f53b3
2024,11,2024-11,07,Transport,218.6,8.1,2008.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-نوفمبر-2024.pdf,64d876fbba33a5fffe7990cf7c5af336bce1a55ed4a0a4974bfd88a4216f53b3
2024,11,2024-11,08,Communication,84.7,2.7,2008.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-نوفمبر-2024.pdf,64d876fbba33a5fffe7990cf7c5af336bce1a55ed4a0a4974bfd88a4216f53b3
2024,11,2024-11,09,Recreation and Culture,215.8,2.8,2008.0,stated,0,-0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-نوفمبر-2024.pdf,64d876fbba33a5fffe7990cf7c5af336bce1a55ed4a0a4974bfd88a4216f53b3
2024,11,2024-11,10,Education,383.0,4.0,2008.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-نوفمبر-2024.pdf,64d876fbba33a5fffe7990cf7c5af336bce1a55ed4a0a4974bfd88a4216f53b3
2024,11,2024-11,11,Restaurants and Hotels,351.2,1.7,2008.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-نوفمبر-2024.pdf,64d876fbba33a5fffe7990cf7c5af336bce1a55ed4a0a4974bfd88a4216f53b3
2024,11,2024-11,12,Miscellaneous Goods and Services,316.8,3.1,2008.0,stated,0,-0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-نوفمبر-2024.pdf,64d876fbba33a5fffe7990cf7c5af336bce1a55ed4a0a4974bfd88a4216f53b3
2024,12,2024-12,00,General Index,303.7,100.0,2008.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2024.pdf,dffbf3cd97890584eb7025fa0bb046084c49df53a9d936dd258bac420a024de0
2024,12,2024-12,01,Food and Beverages,353.9,38.8,2008.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2024.pdf,dffbf3cd97890584eb7025fa0bb046084c49df53a9d936dd258bac420a024de0
2024,12,2024-12,02,Tobacco,266.2,0.7,2008.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2024.pdf,dffbf3cd97890584eb7025fa0bb046084c49df53a9d936dd258bac420a024de0
2024,12,2024-12,03,Clothing and Footwear,457.0,6.4,2008.0,stated,0,0.04,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2024.pdf,dffbf3cd97890584eb7025fa0bb046084c49df53a9d936dd258bac420a024de0
2024,12,2024-12,04,"Housing, Water, Electricity and Other Fuels",195.2,22.7,2008.0,stated,0,-0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2024.pdf,dffbf3cd97890584eb7025fa0bb046084c49df53a9d936dd258bac420a024de0
2024,12,2024-12,05,Furniture and Household Equipment,381.9,4.9,2008.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2024.pdf,dffbf3cd97890584eb7025fa0bb046084c49df53a9d936dd258bac420a024de0
2024,12,2024-12,06,Health,364.5,4.1,2008.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2024.pdf,dffbf3cd97890584eb7025fa0bb046084c49df53a9d936dd258bac420a024de0
2024,12,2024-12,07,Transport,218.6,8.1,2008.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2024.pdf,dffbf3cd97890584eb7025fa0bb046084c49df53a9d936dd258bac420a024de0
2024,12,2024-12,08,Communication,84.8,2.7,2008.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2024.pdf,dffbf3cd97890584eb7025fa0bb046084c49df53a9d936dd258bac420a024de0
2024,12,2024-12,09,Recreation and Culture,215.8,2.8,2008.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2024.pdf,dffbf3cd97890584eb7025fa0bb046084c49df53a9d936dd258bac420a024de0
2024,12,2024-12,10,Education,383.0,4.0,2008.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2024.pdf,dffbf3cd97890584eb7025fa0bb046084c49df53a9d936dd258bac420a024de0
2024,12,2024-12,11,Restaurants and Hotels,351.2,1.7,2008.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2024.pdf,dffbf3cd97890584eb7025fa0bb046084c49df53a9d936dd258bac420a024de0
2024,12,2024-12,12,Miscellaneous Goods and Services,316.9,3.1,2008.0,stated,0,0.03,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2024.pdf,dffbf3cd97890584eb7025fa0bb046084c49df53a9d936dd258bac420a024de0
2025,1,2025-01,00,General Index,101.1,100.0,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,1,2025-01,01,Food and Beverages,102.0,40.39,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,1,2025-01,02,Tobacco,100.6,0.34,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,1,2025-01,03,Clothing and Footwear,99.3,10.25,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,1,2025-01,04,"Housing, Water, Electricity and Other Fuels",100.1,24.09,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,1,2025-01,05,Furniture and Household Equipment,99.8,5.07,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,1,2025-01,06,Health,101.9,4.03,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,1,2025-01,07,Transport,100.6,3.6,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,1,2025-01,08,Communication,101.4,4.06,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,1,2025-01,09,Recreation and Culture,100.6,0.88,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,1,2025-01,10,Education,101.9,4.06,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,1,2025-01,11,Restaurants and Hotels,101.3,0.64,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,1,2025-01,12,Miscellaneous Goods and Services,103.2,2.57,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,2,2025-02,00,General Index,101.2,100.0,2024.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,2,2025-02,01,Food and Beverages,102.2,40.39,2024.0,stated,0,0.2,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,2,2025-02,02,Tobacco,100.7,0.34,2024.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,2,2025-02,03,Clothing and Footwear,99.5,10.25,2024.0,stated,0,0.2,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,2,2025-02,04,"Housing, Water, Electricity and Other Fuels",100.2,24.09,2024.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,2,2025-02,05,Furniture and Household Equipment,100.0,5.07,2024.0,stated,0,0.2,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,2,2025-02,06,Health,102.0,4.03,2024.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,2,2025-02,07,Transport,100.7,3.6,2024.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,2,2025-02,08,Communication,101.4,4.06,2024.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,2,2025-02,09,Recreation and Culture,100.8,0.88,2024.0,stated,0,0.2,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,2,2025-02,10,Education,101.9,4.06,2024.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,2,2025-02,11,Restaurants and Hotels,101.3,0.64,2024.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,2,2025-02,12,Miscellaneous Goods and Services,103.4,2.57,2024.0,stated,0,0.2,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2025-مقارنة-بشهر-يناير-2025م.pdf,ec5866a9d38b2740e152d6170a83f82c7fba21ca2c276ccde09a0e86c021e7e6
2025,3,2025-03,00,General Index,101.4,100.0,2024.0,stated,0,0.2,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-مارس-2025.pdf,89411126def9cd536a89daedff5080d07910615c06f74274d7b1677c6e2864c8
2025,3,2025-03,01,Food and Beverages,102.3,40.39,2024.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-مارس-2025.pdf,89411126def9cd536a89daedff5080d07910615c06f74274d7b1677c6e2864c8
2025,3,2025-03,02,Tobacco,100.7,0.34,2024.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-مارس-2025.pdf,89411126def9cd536a89daedff5080d07910615c06f74274d7b1677c6e2864c8
2025,3,2025-03,03,Clothing and Footwear,99.7,10.25,2024.0,stated,0,0.2,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-مارس-2025.pdf,89411126def9cd536a89daedff5080d07910615c06f74274d7b1677c6e2864c8
2025,3,2025-03,04,"Housing, Water, Electricity and Other Fuels",100.3,24.09,2024.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-مارس-2025.pdf,89411126def9cd536a89daedff5080d07910615c06f74274d7b1677c6e2864c8
2025,3,2025-03,05,Furniture and Household Equipment,100.1,5.07,2024.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-مارس-2025.pdf,89411126def9cd536a89daedff5080d07910615c06f74274d7b1677c6e2864c8
2025,3,2025-03,06,Health,102.1,4.03,2024.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-مارس-2025.pdf,89411126def9cd536a89daedff5080d07910615c06f74274d7b1677c6e2864c8
2025,3,2025-03,07,Transport,100.8,3.6,2024.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-مارس-2025.pdf,89411126def9cd536a89daedff5080d07910615c06f74274d7b1677c6e2864c8
2025,3,2025-03,08,Communication,101.4,4.06,2024.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-مارس-2025.pdf,89411126def9cd536a89daedff5080d07910615c06f74274d7b1677c6e2864c8
2025,3,2025-03,09,Recreation and Culture,100.8,0.88,2024.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-مارس-2025.pdf,89411126def9cd536a89daedff5080d07910615c06f74274d7b1677c6e2864c8
2025,3,2025-03,10,Education,101.9,4.06,2024.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-مارس-2025.pdf,89411126def9cd536a89daedff5080d07910615c06f74274d7b1677c6e2864c8
2025,3,2025-03,11,Restaurants and Hotels,101.3,0.64,2024.0,stated,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-مارس-2025.pdf,89411126def9cd536a89daedff5080d07910615c06f74274d7b1677c6e2864c8
2025,3,2025-03,12,Miscellaneous Goods and Services,103.5,2.57,2024.0,stated,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-مارس-2025.pdf,89411126def9cd536a89daedff5080d07910615c06f74274d7b1677c6e2864c8
2025,4,2025-04,00,General Index,101.5,100.0,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهرمايو-2025.pdf,ae5c4367df75313c7467422aa9f4bafbe062e5d553022caba09f29f9b18096ac
2025,4,2025-04,01,Food and Beverages,102.5,40.39,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهرمايو-2025.pdf,ae5c4367df75313c7467422aa9f4bafbe062e5d553022caba09f29f9b18096ac
2025,4,2025-04,02,Tobacco,100.7,0.34,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهرمايو-2025.pdf,ae5c4367df75313c7467422aa9f4bafbe062e5d553022caba09f29f9b18096ac
2025,4,2025-04,03,Clothing and Footwear,99.9,10.25,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهرمايو-2025.pdf,ae5c4367df75313c7467422aa9f4bafbe062e5d553022caba09f29f9b18096ac
2025,4,2025-04,04,"Housing, Water, Electricity and Other Fuels",100.4,24.09,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهرمايو-2025.pdf,ae5c4367df75313c7467422aa9f4bafbe062e5d553022caba09f29f9b18096ac
2025,4,2025-04,05,Furniture and Household Equipment,100.2,5.07,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهرمايو-2025.pdf,ae5c4367df75313c7467422aa9f4bafbe062e5d553022caba09f29f9b18096ac
2025,4,2025-04,06,Health,102.2,4.03,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهرمايو-2025.pdf,ae5c4367df75313c7467422aa9f4bafbe062e5d553022caba09f29f9b18096ac
2025,4,2025-04,07,Transport,100.9,3.6,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهرمايو-2025.pdf,ae5c4367df75313c7467422aa9f4bafbe062e5d553022caba09f29f9b18096ac
2025,4,2025-04,08,Communication,101.5,4.06,2024.0,stated,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهرمايو-2025.pdf,ae5c4367df75313c7467422aa9f4bafbe062e5d553022caba09f29f9b18096ac
