entity_id,name,schema,is_person,is_organisation,libya_link,libya_link_evidence,collection,is_target,countries,country_is_libya_only,topics,office_topics,is_pep,is_relative_or_associate,is_diplomat,is_judge,is_oligarch,is_sanctioned,is_sanction_linked,is_counter_sanctioned,is_export_controlled,is_person_of_interest,is_head_of_state_or_government,is_criminal_designation,gov_branch,is_libyan_official,offices_held,office_names,birth_date,death_date,birth_place,address_text,position_text,aliases,shabiya_ar,shabiya_en,shabiya_pcode,place_source,place_matched_on,place_matched_level,place_matched_script,datasets,first_seen,last_seen,source_urls,degree,component,component_size,betweenness
Q120793249,Hossein Maroufi,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1966,,"Shahr-e Babak, Kerman province, Iran",Iran,"Général; Grade: général.
Fonction: chef adjoint de la mobilisation du Corps des gardiens de la révolution islamique (IRGC) dans la province du Sistan-Baloutchistan.; Deputy Coordinator of the Basij; Deputy Co-ordinator of Mobilization of the Islamic Revolutionary Guard Corps (IRGC) Sistan and Baluchistan Province; Chef adjoint de la mobilisation du Corps des gardiens de la révolution islamique (IRGC) dans la province du Sistan-Baloutchistan; Deputy Head of Mobilisation of the Islamic Revolutionary Guards Corps (IRGC) in the Sistan and Baluchestan province","MAROOFI, Hossein; Hossein MAROOFI; حسین مروفی; MARUFI Khossein",,,,,,,,us_ofac_sdn;fr_tresor_gels_avoir;tw_shtc;us_trade_csl;ua_nsdc_sanctions;eu_fsf;au_dfat_sanctions;eu_travel_bans;be_fod_sanctions;mc_fund_freezes;gb_fcdo_sanctions,2023-02-01,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=40300 https://gels-avoirs.dgtresor.gouv.fr/Gels/RegistreDetail?idRegistre=5078 https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32022R2231,1,0,217,0.0
Q121289970,ambassador of the European Union to Palestine,Position,0,0,tie_via_multicountry_hub,Occupancy:Q2129793,peps,0,ps,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-10-08,2026-09-12,,0,174,1,0.0
Q121744849,Ahmad Kadem,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1959-04-27,,"Shushtar, Iran",Kohgiluyeh and Boyer-Ahmad Iran; Khuzestan Iran; Khuzestan,"Islamic Revolutionary Guard Corps (IRGC) Commander of the Operational Base Karbala (Regional Headquarters); Head of the Islamic Revolutionary Guards Corps (IRGC)  regional headquarters Karbala; Grade: général de brigade.
Fonction: chef du quartier général régional de Karbala du corps des gardiens de la révolution islamique (IRGC).; Commander of Karbala IRGC Operational Base; Chef du quartier général régional de Karbala du corps des gardiens de la révolution islamique (IRGC); Général de brigade","احمد خادم; DANESH PAZHU, Ahmad Khadem; KADEM, Ahmad; Ahmad Khadem Danesh Pazhu; Ahmad Khadem Seyed al-Shohada; KHADEM, Ahmad; Ahmad Khadem Sayyedoshohada; Ahmad Kadem",,,,,,,,us_ofac_sdn;fr_tresor_gels_avoir;tw_shtc;eu_fsf;ua_nsdc_sanctions;us_trade_csl;eu_travel_bans;be_fod_sanctions;ca_dfatd_sema_sanctions;mc_fund_freezes;gb_fcdo_sanctions,2023-04-20,2026-09-12,https://gels-avoirs.dgtresor.gouv.fr/Gels/RegistreDetail?idRegistre=6369 https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32023R0152 https://sanctionssearch.ofac.treas.gov/Details.aspx?id=42576,1,0,217,0.0
Q121820735,Mohammad Nazar Azimi,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1960-03-21,,"Kangavar, Iran",Iran,"Commandant du quartier général de Nadjaf Al-Ashraf du corps des gardiens de la révolution islamique (IRGC); Commander of the Islamic Revolutionary Guard Corps (IRGC) headquarters Najaf Al-Ashraf; Commander of Najaf Ashraf West Headquarters; Brigadier General; Grade: général de brigade.
Fonction: commandant du quartier général de Nadjaf Al-Ashraf du corps des gardiens de la révolution islamique (IRGC).; Islamic Revolutionary Guard Corps (IRGC) commander of the IRGC’s Najaf Ashraf West Headquarters; Général de brigade","Mohammadnazar AZIMI; AZIMI, Mohammad; AZIMI Mokhammad Nazar; محمد عظیمی; Mohammad AZIMI; AZIMI Mohammadnazar; محمدنظر عظیمی; محمد نظر عظیمی",,,,,,,,us_ofac_sdn;fr_tresor_gels_avoir;tw_shtc;eu_fsf;ua_nsdc_sanctions;us_trade_csl;au_dfat_sanctions;eu_travel_bans;be_fod_sanctions;mc_fund_freezes;ca_dfatd_sema_sanctions;gb_fcdo_sanctions,2023-04-20,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=40602 https://gels-avoirs.dgtresor.gouv.fr/Gels/RegistreDetail?idRegistre=6370 https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32023R0152,1,0,217,0.0
Q121998,ambassador,Position,0,0,tie_to_libya,Occupancy:Q57534,peps,0,,0,role.diplo;gov.national,,0,0,1,0,0,0,0,0,0,0,0,0,national,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2026-08-06,2026-09-12,,0,175,1,0.0
Q1221764,Dominic Asquith,Person,1,0,accredited_to_libya,post,peps,1,gb,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,ambassador of the United Kingdom to Libya,1957-02-07,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2023-04-20,2026-09-12,,0,176,1,0.0
Q122258498,Yadollah Buali,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1965-09-07,,,Fars Iran; Fars,"Yadollah Bouali is the Commander of the Islamic Revolutionary Guard Corps (IRGC) Fajr Corps in Fars Province. Under his command, the IRGC forces in Fars Province have been involved in the violent repression of demonstrations, including during the nationwide protests in Iran that began in December 2025 where IRGC forces opened fire on protesters, resulting in deaths and injuries. Yadollah Bouali is therefore responsible for serious human rights violations in Iran.; Yadollah Bouali is the Commander of the Islamic Revolutionary Guard Corps (IRGC) Fajr Corps in Fars Province. Under his command, the IRGC forces in Fars Province have been involved in the violent repression of demonstrations, including during the nationwide protests in Iran that began in December 2025 where IRGC forces opened fire on protesters, resulting in deaths and injuries.
Yadollah Bouali is therefore responsible for serious human rights violations in Iran.; IRGC Commander of Fars Province; commandant du Corps Fajr des gardiens de la révolution islamique (IRGC) dans la province de Fars",Yadollah Buali,,,,,,,,fr_tresor_gels_avoir;us_ofac_sdn;tw_shtc;us_trade_csl;ch_seco_sanctions;eu_fsf;be_fod_sanctions;mc_fund_freezes;gb_fcdo_sanctions,2026-01-15,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=56780 https://gels-avoirs.dgtresor.gouv.fr/Gels/RegistreDetail?idRegistre=8763 https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L_202600648,1,0,217,0.0
Q122346885,Daad Sharab,Person,1,0,country_tagged,citizenship,peps,1,jo;ly;ps,0,role.pep,gov.executive;gov.national,1,0,0,0,0,0,0,0,0,0,0,0,executive;national,1,1,Counselor to the President of Libya,1961-02-14,,,,,,,,,,,,,wd_peps;ann_pep_positions,2025-03-26,2026-09-12,,0,177,1,0.0
Q12240503,Mohammad Reza Raouf Sheibani,Person,1,0,accredited_to_libya,post,sanctions,1,ir;lb,0,sanction,role.diplo,0,0,1,0,0,1,0,0,0,0,0,0,,0,1,ambassador of Iran to Libya,1961-12-12,,,,,Mohammad Reza Sheibani; Mohammed Reza Ra'of Sheibani,,,,,,,,us_ofac_sdn;us_trade_csl,2026-05-21,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=57594,1,13,2,0.0
Q122586038,Mojtaba FADA,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1963-03-21,,"Harsin : IRAN; Harsin, IRAN (ISLAMIC REPUBLIC OF); Harsin",Isfahan; Isfahan Iran,IRGC Commander in Isfahan Province and member of the provincial security council; Commandant de l’IRGC dans la province d’Ispahan (général de brigade en second) et membre du conseil provincial de sécurité.; Commandant de l'IRGC dans la province d'Ispahan (général de brigade en second) et membre du conseil provincial de sécurité; IRGC 2nd Brigadier General,FADA Modzhtaba; مجتبی فدا,,,,,,,,fr_tresor_gels_avoir;us_ofac_sdn;tw_shtc;eu_fsf;ua_nsdc_sanctions;us_trade_csl;au_dfat_sanctions;eu_travel_bans;be_fod_sanctions;mc_fund_freezes,2023-03-25,2026-09-12,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32023R1298 https://sanctionssearch.ofac.treas.gov/Details.aspx?id=40599 https://gels-avoirs.dgtresor.gouv.fr/Gels/RegistreDetail?idRegistre=6785,1,0,217,0.0
Q122870807,Ahmad Oumar Imhamad al-Fitouri,Person,1,0,country_tagged,country,sanctions,1,ly,1,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1988-05-07,,"Sabratha, LIBYA; Sabratha; (peut-être) Sabratha, quartier de Talil; possibly Sabratha, Talil neighbourhood; (peut-être) Sabratha, quartier de Talil : LIBYE; おそらくサブラタ（Sabratha）、タリル（Talil）近郊、リビア; (possibly Sabratha, Talil neighbourhood)","Garabulli; Zawiya; Garabulli, Libya","国境を越えた密売ネットワークの指導者; Commander of the Anas al-Dabbashi militia; （Commander of the Anas al-Dabbashi militia）; アナス・アルダバシ民兵司令官; Leader of a transnational trafficking network; Commander of the Anas al-Dabbashi militia, Leader of a transnational trafficking network; Commandant de la milice Anas al-Dabbashi, dirigeant d'un réseau de trafic transnational; （Leader of a transnational trafficking network）","Al Ammu, alias faible; Al Ammu; The Uncle, alias faible; احمد عمر امحمد الفيتوري عمر امحمد الفيتوري; احمد عمر امحمد الفيتوري; AL DABBASHI, Ahmad Mohammed Omar Al Fituri; Al-Dabachi, alias faible; Ahmad Mohammed Omar Al Fituri Al Dabbashi",النقاط الخمس,Nuqat al Khams,LY0215,birth_place,sabratha,romanisation,latin,fr_tresor_gels_avoir;us_ofac_sdn;tw_shtc;jp_mof_sanctions;us_trade_csl;ch_seco_sanctions;eu_fsf;au_dfat_sanctions;eu_travel_bans;be_fod_sanctions;za_fic_sanctions;mc_fund_freezes,2022-04-27,2026-09-12,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32020R0371&from=EN https://gels-avoirs.dgtresor.gouv.fr/Gels/RegistreDetail?idRegistre=1598 https://sanctionssearch.ofac.treas.gov/Details.aspx?id=24314,0,178,1,0.0
Q122926645,Counselor to the President of Libya,Position,0,0,country_tagged,country,peps,0,ly,1,gov.executive;gov.national,,0,0,0,0,0,0,0,0,0,0,0,0,executive;national,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2025-03-26,2026-09-12,,0,179,1,0.0
Q123760878,Abbas Nilforushan,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1966-08-23,,"Isfahan, Iran",Tehran; Tehran Iran,Deputy Commander for Operations,"Abbas Morteza Nilforoushan Abbas Morteza Nilforushan عباس نیلفروشان; Abbas Nilforoushan Dardashti; NILFRUSHAN DARDASHTI, Abbas Mortaza; NILFOROUSHAN DARDASHTI, Abbas; Abbas Mortaza Nilfrushan Dardashti; NILFOROUSHAN, Abbas; Abbas Nilforoushan",,,,,,,,us_ofac_sdn;ca_dfatd_sema_sanctions;tw_shtc;us_trade_csl;au_dfat_sanctions,2023-04-20,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=39657,1,0,217,0.0
Q124304718,Reza Seraj,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1965-08-09,,,Iran,,,,,,,,,,us_ofac_sdn;tw_shtc;us_trade_csl,2023-06-01,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=42742,1,0,217,0.0
Q124452238,ambassador of Indonesia to Libya,Position,0,0,country_tagged,country,peps,0,ly,1,role.diplo;gov.national,,0,0,1,0,0,0,0,0,0,0,0,0,national,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-03-08,2026-09-12,,0,180,1,0.0
Q124452305,Moehammad Amar Ma'ruf,Person,1,0,accredited_to_libya,post,peps,1,id,0,role.pep,gov.national;role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,national,0,1,ambassador of Indonesia to Libya,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-03-08,2026-09-12,,0,181,1,0.0
Q124459287,Dede Achmad Rifai,Person,1,0,accredited_to_libya,post,peps,1,id,0,role.pep,gov.national;role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,national,0,1,ambassador of Indonesia to Libya,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-03-08,2026-09-12,,0,182,1,0.0
Q124472370,ambassador of Pakistan to the United Arab Emirates,Position,0,0,tie_via_multicountry_hub,Occupancy:Q19663879,peps,0,ae,0,role.diplo;gov.national,,0,0,1,0,0,0,0,0,0,0,0,0,national,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-03-08,2026-09-12,,0,183,1,0.0
Q124485522,ambassador of Pakistan to Libya,Position,0,0,country_tagged,country,peps,0,ly,1,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-10-08,2026-09-12,,0,184,1,0.0
Q124485527,Javed Zia,Person,1,0,accredited_to_libya,post,peps,1,pk,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,ambassador of Pakistan to Libya,,,,,,,,,,,,,,wd_peps,2024-10-14,2026-09-12,,0,185,1,0.0
Q124486444,Sajid Iqbal,Person,1,0,accredited_to_libya,post,peps,1,pk,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,ambassador of Pakistan to Libya,,,,,,,,,,,,,,wd_peps,2024-10-08,2026-09-12,,0,186,1,0.0
Q124581665,ambassador of Iran to Lebanon,Position,0,0,tie_via_multicountry_hub,Occupancy:Q12240503,peps,0,lb,0,role.diplo;gov.national,,0,0,1,0,0,0,0,0,0,0,0,0,national,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-03-08,2026-09-12,,0,187,1,0.0
Q124609977,ambassador of Iran to Tunisia,Position,0,0,tie_via_multicountry_hub,Occupancy:Q12240503,peps,0,tn,0,role.diplo;gov.national,,0,0,1,0,0,0,0,0,0,0,0,0,national,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-03-08,2026-09-12,,0,188,1,0.0
Q124610308,ambassador of Iran to Libya,Position,0,0,country_tagged,country,peps,0,ly,1,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-10-08,2026-09-12,,0,189,1,0.0
Q125560047,Abbas Gholamshahi,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,crime.terror;export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,1,,0,0,,,,,Iran,,"QOLAMSHAHI, Abbas; Abbas Qolamshahi",,,,,,,,us_ofac_sdn;sa_pcct_terrorism_list;tw_shtc;us_trade_csl,2023-04-20,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=26936,1,0,217,0.0
Q125697330,Ambassador of Mozambique to Tunisia,Position,0,0,tie_via_multicountry_hub,Occupancy:Q125705587,peps,0,tn,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-10-14,2026-09-12,,0,190,1,0.0
Q125705587,Artur Jamo,Person,1,0,accredited_to_libya,post,peps,1,mz,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,Ambassador of Mozambique to Libya,,,,,,,,,,,,,,wd_peps,2024-10-14,2026-09-12,,0,191,1,0.0
Q125705596,Ambassador of Mozambique to Libya,Position,0,0,country_tagged,country,peps,0,ly,1,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-10-14,2026-09-12,,0,192,1,0.0
Q125705648,Ambassador of Mozambique to Algeria,Position,0,0,tie_via_multicountry_hub,Occupancy:Q125705587,peps,0,dz,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-09-28,2026-09-12,,0,193,1,0.0
Q125726479,Javier Soria Quintana,Person,1,0,accredited_to_libya,post,peps,1,es,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,ambassador of Spain to Libya,1978,,,,,,,,,,,,,wd_peps,2024-05-07,2026-09-12,,0,194,1,0.0
Q125763111,Ambassador of Mozambique to Morocco,Position,0,0,tie_via_multicountry_hub,Occupancy:Q125705587,peps,0,ma,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-10-14,2026-09-12,,0,195,1,0.0
Q125974229,Jean-Luc Sibiude,Person,1,0,accredited_to_libya,post,peps,1,fr,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,ambassador of France to Libya,1945-10-17,,,,,,,,,,,,,wd_peps,2024-10-14,2026-09-12,,0,196,1,0.0
Q126415914,ambassador of Poland to Lebanon,Position,0,0,tie_via_multicountry_hub,Occupancy:Q9376374,peps,0,lb,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-09-30,2026-09-12,,0,197,1,0.0
Q126722400,ambassador of Hungary to Algeria,Position,0,0,tie_via_multicountry_hub,Occupancy:Q140699104,peps,0,dz,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2026-08-04,2026-09-12,,0,198,1,0.0
Q126726785,ambassador of Poland to Libya,Position,0,0,country_tagged,country,peps,0,ly,1,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-12-14,2026-09-12,,0,199,1,0.0
Q1267268,Alessandro D’Errico,Person,1,0,accredited_to_libya,post,peps,1,it;va,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,Apostolic Nuncio to Libya,1950-11-18,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-10-08,2026-09-12,,0,200,1,0.0
Q126923121,Majid KHADEMI,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1962-09-06,,,Tehran; Tehran Iran,Islamic Revolutionary Guard Corps Intelligence Organization Commander,,,,,,,,,us_ofac_sdn;tw_shtc;us_trade_csl,2026-01-30,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=56893,1,0,217,0.0
Q126995966,Sardar Seyed Sadegh Hosseini,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1963,,"Dehloran; Dehloran, Iran; Dehloran : Iran; Dehloran, IRAN (ISLAMIC REPUBLIC OF)",Kurdistan Iran; Kurdistan,"head of the IRGC in Kurdistan province; Général; IRGC Commander in Kurdistan; Grade: général.
Fonction: chef du Corps des gardiens de la révolution islamique (IRGC) dans la province du Kurdistan.; IRGC Commander Kurdistan Province; Chef du Corps des gardiens de la révolution islamique (IRGC) dans la province du Kurdistan","Sadegh HOSSEINI; Seyed Sadegh HOSSEINI; سردار سید صادق حسینی; HOSSEINI, Sadegh; KhOSSEINI Seiied Sadeh; سیدصادق حسینی",,,,,,,,us_ofac_sdn;fr_tresor_gels_avoir;tw_shtc;us_trade_csl;ua_nsdc_sanctions;eu_fsf;au_dfat_sanctions;eu_travel_bans;be_fod_sanctions;ca_dfatd_sema_sanctions;mc_fund_freezes;gb_fcdo_sanctions,2023-01-30,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=40298 https://gels-avoirs.dgtresor.gouv.fr/Gels/RegistreDetail?idRegistre=5087 https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32022R2231,1,0,217,0.0
Q127414351,Hamid DAMGHANI,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1973-09-23,,,Iran,IRGC Commander for Gilan Province,,,,,,,,,us_ofac_sdn;tw_shtc;us_trade_csl,2026-01-30,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=56892,1,0,217,0.0
Q127464864,Muhammad Bara Qatarji,Person,1,0,tie_via_multicountry_hub,UnknownLink:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,sy,0,crime.terror;sanction,,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,,1976-11-10,,Raqqa; Syria; Raqqah,,,"AL-QATIRJI, Muhammad; Abu Bara; Muhammad Al-Qatirji; Qatarji, Abo al-bara.; Al-qatirji, Bara; Qatrji, Muhammad Nur Al-Din Abu Bara; Khatirji, Bara Ahmad; محمد براء قاطرجي",,,,,,,,sa_pcct_terrorism_list;qa_nctc_sanctions;gb_fcdo_sanctions,2023-04-20,2026-09-12,,1,0,217,0.0
Q128423833,Mazaher Majidi,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1960-05-26,,,"No 36, Shaqayeq St, Qahreman St, E'temadieh Street Hamedan Iran; Hamedan, No 36, Shaqayeq St, Qahreman St, E'temadieh Street",,,,,,,,,,us_ofac_sdn;tw_shtc;us_trade_csl,2023-09-15,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=44930,1,0,217,0.0
Q129341142,Hamid Khorramdel,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1973-07-15,,"Bushehr, Iran","Bagh Zahra Mehrgan 9 P 211 Bushehr Iran; Bushehr, Bagh Zahra Mehrgan 9 P 211",,"KHORRAM DEL, Hamid; Hamid Khorram Del",,,,,,,,us_ofac_sdn;tw_shtc;us_trade_csl,2024-09-18,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=50670,1,0,217,0.0
Q130220085,Imad TARABULSI,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,gov.executive;gov.national,1,0,0,0,0,0,0,0,0,0,0,0,executive;national,1,2,Minister of Internal Affairs of Libya; Minister of Interior,,,,,Minister of Interior,,,,,,,,,us_cia_world_leaders;wd_peps;ann_pep_positions,2024-05-02,2026-09-12,https://www.cia.gov/resources/world-leaders/foreign-governments/libya,0,201,1,0.0
Q130296101,محمد رحال,Person,1,0,accredited_to_libya,post,peps,1,ps,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,ambassador of Palestine to Libya,,,,,,,,,,,,,,wd_peps,2025-02-02,2026-09-12,,0,202,1,0.0
Q131197225,Hasan Hassanzadeh,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1957-03-21,,,Tehran Iran; Tehran,"Chef du Corps des gardiens de la révolution islamique (IRGC) dans la province de Téhéran; IRGC Commander in Tehran; IRGC Brigadier General; head of the IRGC in Tehran province; Grade: général de brigade.
Fonction: chef du Corps des gardiens de la révolution islamique (IRGC) dans la province de Téhéran.; Général de brigade","حسن حسن زاده; Hasan HASSANZADEH; KhASSANZADEKh Khasan; HASSANZADEH, Hasan; حسن حسنزاده; ‫حسن‬ حسنزاده; Hasan Hassanzadeh",,,,,,,,fr_tresor_gels_avoir;us_ofac_sdn;tw_shtc;us_trade_csl;ua_nsdc_sanctions;eu_fsf;au_dfat_sanctions;eu_travel_bans;be_fod_sanctions;mc_fund_freezes;ca_dfatd_sema_sanctions;gb_fcdo_sanctions,2023-02-01,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=40301 https://gels-avoirs.dgtresor.gouv.fr/Gels/RegistreDetail?idRegistre=5096 https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32022R2231,1,0,217,0.0
Q131521017,Lamia Abusedra,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1974-01-26,,,,,,,,,,,,,wd_categories,2025-09-09,2026-09-11,,0,203,1,0.0
Q13410170,Giuma Ahmed Atigha,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1950,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,204,1,0.0
